image,relative_path,style_classification,artist_attribution,timeframe_estimation,tag_prediction,mode,date,artist_name,additional_styles,artist_school,tags
charles-lapicque_tigre-1961.jpg,Pop_Art/charles-lapicque_tigre-1961.jpg,pop_art,charles-lapicque,1950-2000,,train,1961.0,charles-lapicque,,french,
leonardo-da-vinci_female-head.jpg,High_Renaissance/leonardo-da-vinci_female-head.jpg,high_renaissance,leonardo-da-vinci,1500-1550,"forehead,head,face,chin,sketch,nose,cheek,female-portraits",train,,leonardo-da-vinci,,italian,"female-portraits,face,forehead,chin,head,sketch,cheek,nose,skin"
robert-mangold_ring-a-yellow-2010.jpg,Minimalism/robert-mangold_ring-a-yellow-2010.jpg,minimalism,robert-mangold,2000-2050,line,train,2010.0,robert-mangold,,american,"circle,line"
gene-davis_lime-lemon-1970(1).jpg,Color_Field_Painting/gene-davis_lime-lemon-1970(1).jpg,color_field_painting,gene-davis,1950-2000,"line,textile",train,1970.0,gene-davis,,american,"orange,leaf,textile,line,pattern,curtain"
yiannis-tsaroychis_athlete-1967.jpg,Expressionism/yiannis-tsaroychis_athlete-1967.jpg,expressionism,yiannis-tsaroychis,1950-2000,"chin,forehead",train,1967.0,yiannis-tsaroychis,,greek,"chin,forehead"
jan-steen_supper-at-emmaus-1668.jpg,Baroque/jan-steen_supper-at-emmaus-1668.jpg,baroque,jan-steen,1650-1700,"christianity,jesus-christ",test,1668.0,jan-steen,,dutch,"christianity,jesus-christ"
theodore-gericault_portrait-of-alfred-and-elizabeth-dedreux-1819.jpg,Romanticism/theodore-gericault_portrait-of-alfred-and-elizabeth-dedreux-1819.jpg,romanticism,theodore-gericault,1800-1850,,train,1819.0,theodore-gericault,,french,group-portraits
david-burliuk_peasant-woman-with-red-and-green-cows.jpg,Naive_Art_Primitivism/david-burliuk_peasant-woman-with-red-and-green-cows.jpg,naive_art_primitivism,david-burliuk,1900-1950,"countryside,animals",train,,david-burliuk,,"ukrainian, russian","animals,countryside,cows"
vasily-surikov_cossacks-in-boat-study-to-the-conquest-of-siberia-by-yermak.jpg,Realism/vasily-surikov_cossacks-in-boat-study-to-the-conquest-of-siberia-by-yermak.jpg,realism,vasily-surikov,1850-1900,boats-and-ships,train,,vasily-surikov,,russian,"boats-and-ships,military-and-soldiers"
vasily-tropinin_portrait-of-d-p-tatishchev-1838.jpg,Romanticism/vasily-tropinin_portrait-of-d-p-tatishchev-1838.jpg,romanticism,vasily-tropinin,1800-1850,"gentleman,male-portraits",train,1838.0,vasily-tropinin,,russian,"male-portraits,monarch,gentleman"
theo-van-doesburg_composition-the-cow-1.jpg,Cubism/theo-van-doesburg_composition-the-cow-1.jpg,cubism,theo-van-doesburg,1900-1950,"line,sketch,animals",val,1917.0,theo-van-doesburg,,dutch,"animals,cows,sketch,line"
luciano-bartolini_asterione-1979.jpg,Minimalism/luciano-bartolini_asterione-1979.jpg,minimalism,unk,1950-2000,,val,1979.0,luciano-bartolini,,italian,font
alberto-carneiro_uma-floresta-para-os-teus-sonhos-1970.jpg,Minimalism/alberto-carneiro_uma-floresta-para-os-teus-sonhos-1970.jpg,minimalism,unk,1950-2000,,train,1970.0,alberto-carneiro,,portuguese,
anders-zorn_a-fisherman-1888.jpg,Realism/anders-zorn_a-fisherman-1888.jpg,realism,anders-zorn,1850-1900,,train,1888.0,anders-zorn,,swedish,"couples,lanterns"
vincent-van-gogh_churchyard-in-winter-1883-1(1).jpg,Realism/vincent-van-gogh_churchyard-in-winter-1883-1(1).jpg,realism,vincent-van-gogh,1850-1900,water,train,1883.0,vincent-van-gogh,,dutch,"cemeteries-and-tombs,water"
martiros-saryan_mules-laden-with-hay-1910.jpg,Fauvism/martiros-saryan_mules-laden-with-hay-1910.jpg,fauvism,martiros-sarian,1900-1950,,test,1910.0,martiros-sarian,,armenian,mules
tintoretto_the-miracle-of-the-loaves-and-fishes-1581.jpg,Mannerism_Late_Renaissance/tintoretto_the-miracle-of-the-loaves-and-fishes-1581.jpg,mannerism_late_renaissance,tintoretto,1550-1600,"saints-and-apostles,christianity,jesus-christ",train,1581.0,tintoretto,,italian,"christianity,saints-and-apostles,jesus-christ"
jack-tworkov_june-21-1964.jpg,Abstract_Expressionism/jack-tworkov_june-21-1964.jpg,abstract_expressionism,unk,1950-2000,line,train,1964.0,jack-tworkov,,"american, polish","flag,line"
bernardo-bellotto_a-view-of-the-lobkowicz-palace-in-vienna-1761.jpg,Rococo/bernardo-bellotto_a-view-of-the-lobkowicz-palace-in-vienna-1761.jpg,rococo,bernardo-bellotto,1750-1800,streets-and-squares,train,1761.0,bernardo-bellotto,,italian,"streets-and-squares,city,town square,human settlement,plaza,public space,town,building"
grã©goire-michonze_landscape-1977.jpg,Naive_Art_Primitivism/grã©goire-michonze_landscape-1977.jpg,naive_art_primitivism,grã©goire-michonze,1900-1950,,train,1977.0,grã©goire-michonze,post_impressionism,"french, russian",ecoregion
sir-lawrence-alma-tadema_the-education-of-the-children-of-clovis-1861.jpg,Romanticism/sir-lawrence-alma-tadema_the-education-of-the-children-of-clovis-1861.jpg,romanticism,sir-lawrence-alma-tadema,1850-1900,gentleman,val,1861.0,sir-lawrence-alma-tadema,,dutch,"tourist attraction,gentleman"
michel-simonidy_the-ball-1899.jpg,Art_Nouveau_Modern/michel-simonidy_the-ball-1899.jpg,art_nouveau_modern,michel-simonidy,1850-1900,lady,train,1899.0,michel-simonidy,,"french, romanian",lady
mario-schifano_untitled-1963.jpg,Minimalism/mario-schifano_untitled-1963.jpg,minimalism,mario-schifano,1950-2000,,train,1963.0,mario-schifano,,"italian, lebanese",rectangle
henry-raeburn_captain-hay-of-spot.jpg,Romanticism/henry-raeburn_captain-hay-of-spot.jpg,romanticism,henry-raeburn,1800-1850,"gentleman,male-portraits",train,1800.0,henry-raeburn,,british,"male-portraits,gentleman"
claude-monet_shadows-on-the-sea-at-pourville.jpg,Impressionism/claude-monet_shadows-on-the-sea-at-pourville.jpg,impressionism,claude-monet,1850-1900,"water,sky",train,1882.0,claude-monet,,french,"sea,sky,water,coast,ocean"
r.-b.-kitaj_la-hispanista-nissa-torrents.jpg,Pop_Art/r.-b.-kitaj_la-hispanista-nissa-torrents.jpg,pop_art,unk,1950-2000,male-portraits,train,,r-b-kitaj,,american,"male-portraits,sitting"
pablo-picasso_guitar-on-pedestal-1920-2.jpg,Cubism/pablo-picasso_guitar-on-pedestal-1920-2.jpg,cubism,pablo-picasso,1900-1950,,train,1920.0,pablo-picasso,,spanish,musical-instruments
kitagawa-utamaro_flower-patterned-cotton.jpg,Ukiyo_e/kitagawa-utamaro_flower-patterned-cotton.jpg,ukiyo_e,kitagawa-utamaro,1750-1800,"female-portraits,flowers-and-plants",train,,kitagawa-utamaro,,japanese,"flowers-and-plants,female-portraits,fashion illustration"
claude-monet_still-life-with-pears-and-grapes-1.jpg,Impressionism/claude-monet_still-life-with-pears-and-grapes-1.jpg,impressionism,claude-monet,1850-1900,still life photography,train,1880.0,claude-monet,,french,"still life photography,fruit"
charles-lapicque_man-uvres-de-nuit-1958.jpg,Fauvism/charles-lapicque_man-uvres-de-nuit-1958.jpg,fauvism,charles-lapicque,1950-2000,,val,1958.0,charles-lapicque,,french,
joachim-patinir_landscape-with-the-rest-on-the-flight.jpg,Northern_Renaissance/joachim-patinir_landscape-with-the-rest-on-the-flight.jpg,northern_renaissance,joachim-patinir,1500-1550,"saints-and-apostles,christianity",train,,joachim-patinir,,flemish,"christianity,saints-and-apostles,holy-family,virgin-and-child,virgin-mary"
william-h.-johnson_female-nude-reclining-on-blue-ground-1940.jpg,Fauvism/william-h.-johnson_female-nude-reclining-on-blue-ground-1940.jpg,fauvism,william-h-johnson,1900-1950,,test,1940.0,william-h-johnson,,american,muscle
albert-bierstadt_portrait-of-a-horse-1869.jpg,Romanticism/albert-bierstadt_portrait-of-a-horse-1869.jpg,romanticism,albert-bierstadt,1850-1900,"animals,sky",train,1869.0,albert-bierstadt,,"american, german","animals,horses,fields-and-plains,horse,pasture,mane,mustang horse,mare,stallion,grassland,sky"
geta-bratescu_medeic-callisthetic-moves-vi-1981.jpg,Abstract_Expressionism/geta-bratescu_medeic-callisthetic-moves-vi-1981.jpg,abstract_expressionism,unk,1950-2000,,train,1981.0,geta-bratescu,,romanian,
vladimir-borovikovsky_paul-i-1800.jpg,Rococo/vladimir-borovikovsky_paul-i-1800.jpg,rococo,vladimir-borovikovsky,1800-1850,"male-portraits,famous-people",val,1800.0,vladimir-borovikovsky,,"russian, ukrainian","male-portraits,famous-people,paul-i-of-russia"
howard-hodgkin_girl-on-a-sofa-1968.jpg,Pop_Art/howard-hodgkin_girl-on-a-sofa-1968.jpg,pop_art,howard-hodgkin,1950-2000,,val,1968.0,howard-hodgkin,,british,
sandro-botticelli_christ-carrying-the-cross(1).jpg,Early_Renaissance/sandro-botticelli_christ-carrying-the-cross(1).jpg,early_renaissance,sandro-botticelli,1450-1500,"christianity,jesus-christ",train,1490.0,sandro-botticelli,,italian,"christianity,jesus-christ,religious item,cross,symbol,prophet"
ferdinand-hodler_unity-1911.jpg,Art_Nouveau_Modern/ferdinand-hodler_unity-1911.jpg,art_nouveau_modern,ferdinand-hodler,1900-1950,"allegories-and-symbols,mythology",train,1911.0,ferdinand-hodler,,swiss,"allegories-and-symbols,protest-actions,ancient history,mythology"
jack-tworkov_pink-mississippi-1954.jpg,Abstract_Expressionism/jack-tworkov_pink-mississippi-1954.jpg,abstract_expressionism,unk,1950-2000,,train,1954.0,jack-tworkov,,"american, polish",
martin-schongauer_madonna-on-the-turf-bench.jpg,Northern_Renaissance/martin-schongauer_madonna-on-the-turf-bench.jpg,northern_renaissance,martin-schongauer,1450-1500,"christianity,jesus-christ",train,1480.0,martin-schongauer,,german,"christianity,jesus-christ,virgin-mary"
maurice-de-vlaminck_man-smoking-a-pipe-1900.jpg,Fauvism/maurice-de-vlaminck_man-smoking-a-pipe-1900.jpg,fauvism,maurice-de-vlaminck,1900-1950,,train,1900.0,maurice-de-vlaminck,,french,
betty-parsons_untitled-abstraction(6).jpg,Abstract_Expressionism/betty-parsons_untitled-abstraction(6).jpg,abstract_expressionism,unk,1950-2000,,train,,betty-parsons,,american,
patrick-procktor_corfu-1989.jpg,Pop_Art/patrick-procktor_corfu-1989.jpg,pop_art,patrick-procktor,1950-2000,tree,train,1989.0,patrick-procktor,,"british, irish","arch,tree"
gustave-loiseau_field-and-hills.jpg,Post_Impressionism/gustave-loiseau_field-and-hills.jpg,post_impressionism,gustave-loiseau,1850-1900,"forests-and-trees,natural environment,natural landscape,tree",train,1890.0,gustave-loiseau,,french,"forests-and-trees,natural landscape,natural environment,tree,meadow,pasture"
katsushika-hokusai_sazai-hall-500-rakan-temples.jpg,Ukiyo_e/katsushika-hokusai_sazai-hall-500-rakan-temples.jpg,ukiyo_e,katsushika-hokusai,1800-1850,forests-and-trees,train,,katsushika-hokusai,,japanese,"caves-and-volcanoes,forests-and-trees"
lucas-cranach-the-elder_portrait-of-a-young-woman-1530.jpg,Northern_Renaissance/lucas-cranach-the-elder_portrait-of-a-young-woman-1530.jpg,northern_renaissance,lucas-cranach-the-elder,1500-1550,"female-portraits,lady",train,1530.0,lucas-cranach-the-elder,,german,"female-portraits,lady,headpiece,hairstyle"
ilya-mashkov_alupka-park-cabrank.jpg,Impressionism/ilya-mashkov_alupka-park-cabrank.jpg,impressionism,ilya-mashkov,1900-1950,seas-and-oceans,train,1920.0,ilya-mashkov,,russian,"roads-and-vehicles,seas-and-oceans,alupka"
edouard-vuillard_my-grandmother-1892.jpg,Pointillism/edouard-vuillard_my-grandmother-1892.jpg,post_impressionism,edouard-vuillard,1850-1900,"female-portraits,textile",train,1892.0,edouard-vuillard,,french,"female-portraits,orange,textile,pattern"
charles-hinman_untitled-from-the-on-the-bowery-portfolio-1969.jpg,Color_Field_Painting/charles-hinman_untitled-from-the-on-the-bowery-portfolio-1969.jpg,color_field_painting,charles-hinman,1950-2000,line,train,1969.0,charles-hinman,,american,"line,construction paper"
mabuse_adam-and-eve-in-paradise.jpg,Northern_Renaissance/mabuse_adam-and-eve-in-paradise.jpg,northern_renaissance,mabuse,1500-1550,"human,christianity,mythology",train,1527.0,mabuse,,flemish,"christianity,eve,adam,eden,old-testament,mythology,human,human body"
eugene-boudin_quittebeuf-1893.jpg,Impressionism/eugene-boudin_quittebeuf-1893.jpg,impressionism,eugene-boudin,1850-1900,"bank,countryside,sky,waterway",train,1893.0,eugene-boudin,,french,"countryside,castles-and-fortresses,lakes-and-ponds,waterway,bank,sky"
marc-chagall_joshua-prostrates-himself-before-the-angel-sword-bearer-chief-of-the-armies-of-the-lord-joshua.jpg,Naive_Art_Primitivism/marc-chagall_joshua-prostrates-himself-before-the-angel-sword-bearer-chief-of-the-armies-of-the-lord-joshua.jpg,naive_art_primitivism,marc-chagall,1950-2000,,train,1956.0,marc-chagall,,"french, jewish, belarusian","joshua,prophets,hebrew-bible,judaism,angels-and-archangels"
fikret-mualla-saygi_sar-elbise.jpg,Fauvism/fikret-mualla-saygi_sar-elbise.jpg,fauvism,fikret-mualla-saygi,1900-1950,,test,,fikret-mualla-saygi,,"french, turkish",
rembrandt_the-anatomy-lesson-of-dr-nicolaes-tulp-fragment-1632-1.jpg,Baroque/rembrandt_the-anatomy-lesson-of-dr-nicolaes-tulp-fragment-1632-1.jpg,baroque,rembrandt,1600-1650,"chin,gentleman,forehead",train,1632.0,rembrandt,,dutch,"facial hair,hair,beard,forehead,chin,gentleman"
utagawa-kuniyoshi_the-actor-22.jpg,Ukiyo_e/utagawa-kuniyoshi_the-actor-22.jpg,ukiyo_e,utagawa-kuniyoshi,1800-1850,male-portraits,train,,utagawa-kuniyoshi,,japanese,male-portraits
auguste-herbin_dessert-1913.jpg,Cubism/auguste-herbin_dessert-1913.jpg,cubism,auguste-herbin,1900-1950,,val,1913.0,auguste-herbin,,french,
utagawa-kuniyoshi_clearing-water-at-horikawa.jpg,Ukiyo_e/utagawa-kuniyoshi_clearing-water-at-horikawa.jpg,ukiyo_e,utagawa-kuniyoshi,1800-1850,,train,,utagawa-kuniyoshi,,japanese,battles-and-wars
giorgione_portrait-of-young-man-giustiniani-portrait-1504(2).jpg,High_Renaissance/giorgione_portrait-of-young-man-giustiniani-portrait-1504(2).jpg,high_renaissance,giorgione,1500-1550,"lady,male-portraits",train,1504.0,giorgione,,italian,"male-portraits,lady"
katsushika-hokusai_manga-1.jpg,Ukiyo_e/katsushika-hokusai_manga-1.jpg,ukiyo_e,katsushika-hokusai,1800-1850,"text,head,sketch",train,,katsushika-hokusai,,japanese,"masks-and-fans,manga,facial expression,text,head,sketch,jaw,font"
adolphe-joseph-thomas-monticelli_oriental-scene-1876.jpg,Romanticism/adolphe-joseph-thomas-monticelli_oriental-scene-1876.jpg,romanticism,adolphe-joseph-thomas-monticelli,1850-1900,streets-and-squares,train,1876.0,adolphe-joseph-thomas-monticelli,,french,streets-and-squares
sam-francis_light-in-itself-1979.jpg,Abstract_Expressionism/sam-francis_light-in-itself-1979.jpg,abstract_expressionism,sam-francis,1950-2000,line,train,1979.0,sam-francis,color_field_painting,american,line
boris-kustodiev_self-portrait-1902.jpg,Realism/boris-kustodiev_self-portrait-1902.jpg,realism,boris-kustodiev,1900-1950,"forehead,famous-people,face,male-portraits,chin,sketch",train,1902.0,boris-kustodiev,,russian,"male-portraits,famous-people,boris-kustodiev,hair,face,facial hair,moustache,beard,chin,forehead,sketch,eyebrow"
katsushika-hokusai_concert-under-the-wisteria.jpg,Ukiyo_e/katsushika-hokusai_concert-under-the-wisteria.jpg,ukiyo_e,katsushika-hokusai,1800-1850,textile,train,,katsushika-hokusai,,japanese,"spring,textile"
maria-primachenko_fairy-bird-peacock-1936.jpg,Naive_Art_Primitivism/maria-primachenko_fairy-bird-peacock-1936.jpg,naive_art_primitivism,maria-primachenko,1900-1950,,train,1936.0,maria-primachenko,,ukrainian,"birds,peacocks"
giovanni-antonio-boltraffio_madonna-litta-1490.jpg,High_Renaissance/giovanni-antonio-boltraffio_madonna-litta-1490.jpg,high_renaissance,unk,1450-1500,,train,1490.0,giovanni-antonio-boltraffio,,italian,
mark-rothko_interior.jpg,Expressionism/mark-rothko_interior.jpg,expressionism,mark-rothko,1900-1950,,val,1936.0,mark-rothko,,"american, jewish",doors-and-windows
william-hogarth_the-battle-of-the-pictures-1745.jpg,Rococo/william-hogarth_the-battle-of-the-pictures-1745.jpg,rococo,william-hogarth,1700-1750,allegories-and-symbols,train,1743.0,william-hogarth,,british,allegories-and-symbols
daniel-dezeuze_par-une-for-t-obscure-iii-1997.jpg,Minimalism/daniel-dezeuze_par-une-for-t-obscure-iii-1997.jpg,minimalism,daniel-dezeuze,1950-2000,,train,1997.0,daniel-dezeuze,,french,orange
leonardo-da-vinci_drawing-of-an-flood.jpg,High_Renaissance/leonardo-da-vinci_drawing-of-an-flood.jpg,high_renaissance,leonardo-da-vinci,1500-1550,christianity,train,1500.0,leonardo-da-vinci,,italian,"christianity,fires-and-floods,old-testament,pattern"
hiro-yamagata_not-detected-272417.jpg,Pop_Art/hiro-yamagata_not-detected-272417.jpg,pop_art,hiro-yamagata,1950-2000,"vehicle,sky,houses-and-buildings",train,,hiro-yamagata,,japanese,"houses-and-buildings,aircrafts,sky,airplane,vehicle"
katsushika-hokusai_new-year-s-days-of-the-teahouse-ogi-ya-1812.jpg,Ukiyo_e/katsushika-hokusai_new-year-s-days-of-the-teahouse-ogi-ya-1812.jpg,ukiyo_e,katsushika-hokusai,1800-1850,,train,1812.0,katsushika-hokusai,,japanese,celebrations-and-festivals
titian_perseus-and-andromeda-1556.jpg,Mannerism_Late_Renaissance/titian_perseus-and-andromeda-1556.jpg,mannerism_late_renaissance,titian,1550-1600,human,train,1556.0,titian,,italian,"greek-and-roman-mythology,andromeda,heroes,perseus,human"
pierre-auguste-renoir_woman-with-parasol-1873.jpg,Impressionism/pierre-auguste-renoir_woman-with-parasol-1873.jpg,impressionism,pierre-auguste-renoir,1850-1900,lady,train,1873.0,pierre-auguste-renoir,,french,lady
edward-corbett_p-t-5-1970.jpg,Minimalism/edward-corbett_p-t-5-1970.jpg,minimalism,unk,1950-2000,line,train,1970.0,edward-corbett,color_field_painting,american,"orange,brown,line"
aristarkh-lentulov_self-portrait-1912.jpg,Cubism/aristarkh-lentulov_self-portrait-1912.jpg,cubism,unk,1900-1950,"male-portraits,famous-people",train,1912.0,aristarkh-lentulov,,russian,"male-portraits,famous-people"
jacek-malczewski_polonia-ii-1914.jpg,Art_Nouveau_Modern/jacek-malczewski_polonia-ii-1914.jpg,art_nouveau_modern,jacek-malczewski,1900-1950,,train,1914.0,jacek-malczewski,,polish,couples
sandro-botticelli_the-annunciation-predella-panel-from-the-altarpiece-of-st-mark-1490(1).jpg,Early_Renaissance/sandro-botticelli_the-annunciation-predella-panel-from-the-altarpiece-of-st-mark-1490(1).jpg,early_renaissance,sandro-botticelli,1450-1500,christianity,train,1490.0,sandro-botticelli,,italian,"christianity,annunciation"
sam-francis_untitled-1964-3.jpg,Abstract_Expressionism/sam-francis_untitled-1964-3.jpg,abstract_expressionism,sam-francis,1950-2000,,val,1964.0,sam-francis,,american,font
olivier-debre_touraine-automne-jaune-rose.jpg,Color_Field_Painting/olivier-debre_touraine-automne-jaune-rose.jpg,color_field_painting,olivier-debre,1950-2000,,test,,olivier-debre,,french,
konstantinos-parthenis_still-life-with-bottles.jpg,Expressionism/konstantinos-parthenis_still-life-with-bottles.jpg,expressionism,konstantinos-parthenis,1900-1950,line,test,,konstantinos-parthenis,,"italian, greek",line
michelangelo_sistine-chapel-ceiling-judith-carrying-the-head-of-holofernes-1512.jpg,High_Renaissance/michelangelo_sistine-chapel-ceiling-judith-carrying-the-head-of-holofernes-1512.jpg,high_renaissance,michelangelo,1500-1550,"christianity,mythology",train,1512.0,michelangelo,,italian,"christianity,old-testament,judith-beheading-holofernes,mythology"
mikhail-nesterov_a-girl-with-kokoshnik-woman-s-headdress-in-old-russia-1885.jpg,Realism/mikhail-nesterov_a-girl-with-kokoshnik-woman-s-headdress-in-old-russia-1885.jpg,realism,mikhail-nesterov,1850-1900,"female-portraits,lady",train,1885.0,mikhail-nesterov,,russian,"female-portraits,lady"
georges-braque_landscape-at-la-ciotat-1907-2.jpg,Fauvism/georges-braque_landscape-at-la-ciotat-1907-2.jpg,fauvism,georges-braque,1900-1950,"forests-and-trees,tree",train,1907.0,georges-braque,,french,"forests-and-trees,tree"
sven-lukin_snug-2010.jpg,Color_Field_Painting/sven-lukin_snug-2010.jpg,color_field_painting,sven-lukin,2000-2050,nose,train,2010.0,sven-lukin,,"american, latvian","pink,nose"
albert-gleizes_mati-re-et-lumi-re-ou-le-christ-au-t-tramorphe-1934.jpg,Cubism/albert-gleizes_mati-re-et-lumi-re-ou-le-christ-au-t-tramorphe-1934.jpg,cubism,albert-gleizes,1900-1950,,train,1934.0,albert-gleizes,,french,
jacques-villon_the-violinist-le-violoniste-supervielle-1899.jpg,Post_Impressionism/jacques-villon_the-violinist-le-violoniste-supervielle-1899.jpg,post_impressionism,jacques-villon,1850-1900,,train,1899.0,jacques-villon,,french,musical instrument
ivan-bilibin_illustration-for-alexander-pushkin-s-fairytale-of-the-tsar-saltan-1905-6(1).jpg,Art_Nouveau_Modern/ivan-bilibin_illustration-for-alexander-pushkin-s-fairytale-of-the-tsar-saltan-1905-6(1).jpg,art_nouveau_modern,ivan-bilibin,1900-1950,fictional-characters,train,1905.0,ivan-bilibin,,russian,"knights-and-warriors,fictional-characters,palaces-and-mausoleums,slavic-mythology,alexander-pushkin,fairytale-of-the-tsar-saltan"
hieronymus-bosch_triptych-of-temptation-of-st-anthony-1506.jpg,Northern_Renaissance/hieronymus-bosch_triptych-of-temptation-of-st-anthony-1506.jpg,northern_renaissance,hieronymus-bosch,1500-1550,"allegories-and-symbols,christianity",train,1506.0,hieronymus-bosch,,dutch,"allegories-and-symbols,christianity,knights-and-warriors"
pablo-picasso_matador-1970.jpg,Cubism/pablo-picasso_matador-1970.jpg,cubism,pablo-picasso,1950-2000,male-portraits,train,1970.0,pablo-picasso,,spanish,male-portraits
